id,category,sub_category,product_group,product_name,price
0,Meat & seafood,Poultry,Breast fillets,RSPCA Approved Free Range Chicken Breast Large Pack,16.25
1,Meat & seafood,Poultry,Breast fillets,RSPCA Approved Chicken Breast Fillets Large Pack,14.7
2,Meat & seafood,Poultry,Breast fillets,RSPCA Approved Chicken Breast Fillets Small Pack,7.8
3,Meat & seafood,Poultry,Breast fillets,RSPCA Approved Free Range Chicken Breast Fillet Small Pack,10.2
4,Meat & seafood,Poultry,Breast fillets,RSPCA Chicken Schnitzel Plain Crumb,10.5
5,Meat & seafood,Poultry,Breast fillets,RSPCA Approved Chicken Breast Schnitzel Plain Crumb,10.5
6,Meat & seafood,Poultry,Breast fillets,RSPCA Approved Chicken Breast Fillet Crumb Sage & Rosemary,8
7,Meat & seafood,Poultry,Breast fillets,RSPCA Approved Chicken Breast Schnitzel Garlic & Herb Crumb,10.5
8,Meat & seafood,Poultry,Chicken wings,RSPCA Approved Chicken Wings Honey & Soy,7.5
9,Meat & seafood,Poultry,Chicken wings,RSPCA Approved Chicken Wing Nibbles,8.8
10,Meat & seafood,Poultry,Chicken wings,RSPCA Approved Chicken V Wings,9.35
11,Meat & seafood,Poultry,"Diced, stir-fry & tenders",RSPCA Approved Chicken Tenderloins,9
12,Meat & seafood,Poultry,"Diced, stir-fry & tenders",RSPCA Approved Chicken Breast Diced,8.5
13,Meat & seafood,Poultry,"Diced, stir-fry & tenders",RSPCA Approved Chicken Breast Stir Fry,12.6
14,Meat & seafood,Poultry,"Diced, stir-fry & tenders",Slow Cooked Pulled Chicken,7.5
15,Meat & seafood,Poultry,"Diced, stir-fry & tenders",Slow Cooked Pulled Pork,7.5
16,Meat & seafood,Poultry,"Diced, stir-fry & tenders",Sliced Leg Ham,12
